Release	USK	Selbstzensur	unklar	A	B	Beschl.	Titel
2006	1						Torrente 3: The Protector
2006		1					ÜberSoldier
2006	1						Urban Chaos: Riot Response
2006	1						WarPath
2006		1					Wolfschanze
2006	1						WW2 Combat: Road to Berlin
2006	1						Yakuza 2
							
2007				1			300
2007				1			Alpha Prime
2007		1					America's Secret Operations: Close Conflict
2007	1						Battlestrike: Secret Weapons
2007	1						Beowulf - The Game
2007		1					BioShock
2007				1			Call of Duty 4 - Modern Warfare
2007	1						Call of Duty: Roads to Victory
2007				1			Chili con Carnage
2007			1				Clive Barker's Jericho
2007	1						Code of Honor: The French Foreign Legion
2007	1						Command & Conquer 3: Tiberium Wars
2007				1			Conan
2007				1			Crackdown
2007	1						Crysis
2007	1						Dead Head Fred
2007	1						Dead 'N' Furious
2007	1						Def Jam Icon
2007	1						Dementium
2007				1			Der Pate - Die Don Edition
2007	1						Empire Earth 3
2007		1					Eva Cash - D.I.R.T. Project
2007				1			F.E.A.R. Mission Perseus
2007	1						Ghost Recon Advanced Warfighter 2
2007	1						God of War 2
2007	1						Halo 3
2007		1					Hellgate London
2007	1						History Channel: Battle for the Pacific
2007		1					Infernal
2007		1					Instinct
2007	1						Jackass The Game
2007				1			John Woo Presents Stranglehold
2007	1						Kane & Lynch: Dead Men
2007				1			Little Britain: The Video Game
2007						1	Manhunt 2
2007	1						Marine Sharpshooter 3
2007	1						Medal of Honor Airborne
2007	1						Medal of Honor Heroes 2
2007	1						Medal of Honor Vanguard
2007				1			Mortal Kombat Armageddon
2007		1					Ninja Gaiden Sigma
2007	1						North and South Pirates
2007	1						Patriots a nation under fire
2007	1						Pursuit Force: Extreme Justice
2007	1						Red Ocean
2007				1			Resident Evil The Umbrella Chronicels
2007	1						S.T.A.L.K.E.R. - Shadow of Chernobyl / Stalker
2007	1						Shadowrun
2007	1						Silent Hill Origins
2007	1						Silent Hunter 4
2007	1						Sniper: Art of Victory
2007						1	Soldier of Fortune: Payback
2007	1						Syphon Filter: Combat Ops
2007	1						Team Fortress 2
2007				1			The Darkness (Dt. Version)
2007	1						The Heat of War
2007	1						The Hell in Vietnam
2007				1			The Mark
2007		1					The Orange Box 
2007				1			The Shield 
2007	1						The Witcher
2007				1			Timeshift
2007				1			Ultimate Mortal Kombat
2007				1			Unreal Tournament III
2007	1						Vampire Rain
2007	1						World in Conflict
2007	1						Yakuza Revenge
							
2008		1					Age of Conan: Unchained/Hyborian Adventures
2008	1						Alone in the Dark
2008				1			Army of Two
2008		1					Battlestrike: Force of Resistance
2008	1						Brothers in Arms
2008				1			Brothers in Arms: Hell's Highway
2008					1		Call of Duty World at War
2008		1					Code of Honor 2: Conspiracy Island
2008	1						Codemned 2
2008	1						Command & Conquer 3 Kanes Rache
2008						1	Condemned 2
2008				1			Conflict: Denied Ops
2008	1						Crysis Warhead
2008		1					Dark messiah of Might and Magic Elements
2008				1			Dark Sector
2008	1						Dead Space
2008	1						Ein Quantum Trost
2008				1			Fallout 3
2008	1						Far Cry 2
2008	1						Far Cry 2 Fortune's Pack
2008	1						Frontlines - Fuel of War
2008				1			Gears of War 2
2008	1						God of War: Chains of Olympus
2008				1			Golden Axe 2 Beast Rider
2008	1						Grand Theft Auto IV (GTA 4)
2008		1					Haze
2008	1						Hour of Victory
2008					1		Left 4 Dead
2008	1						Legendary
2008		1					Marine Sharpshooter 4
2008				1			Mercenaries 2: World in Flames
2008	1						Metal Gear Solid 4 - Guns of the Patriots
2008					1		Ninja Gaiden 2
2008	1						Operation 7
2008		1					Operation Blitzsturm
2008	1						Resistance 2
2008	1						Rise of the Argonauts
2008				1			Robert Ludlum's Das Bourne Komplott
2008		1					Royal Marines Commando
2008	1						S.T.A.L.K.E.R. - Clear Sky
2008		1					SAS Secure Tomorrow
2008	1						Secret Service
2008	1						Siren Blood Curse
2008	1						Tenchu - Shadow Assassins
2008		1					Terrorist Takedown 2
2008				1			The Club
2008	1						The Stalin Subway - Red Veil
2008				1			Tom Clancy's Rainbow Six Vegas 2
2008		1					Turning Point - The Fall of Liberty (dt.)
2008	1						Turok
2008					1		ÜberSoldier II
							
2009				1			50 Cent: Blood on the sand
2009				1			Afro Samurei
2009		1					Armed Forces Corp.
2009		1					Battlestrike: Schlacht um Stalingrad
2009	1						Bayonetta
2009		1					Bionic Commando
2009			1				Borderlands
2009	1						Brütal Legend
2009	1						Burn Zombie Burn!
2009					1		Call of Duty Modern Warfare 2
2009	1						Call of Duty Modern Warfare: Mobilized
2009	1						Call of Juarez - Bound in Blood
2009	1						Chronicles of Riddick: Assault on Dark Athena
2009		1					Code of Honor 3: Desperate Measures
2009	1						Damnation (Vorabversion)
2009				1			Darkest of Days
2009					1		Dead Rising: Chop Till You Drop
2009				1			Dead Space Extraction
2009				1			Der Pate 2
2009	1						Dragon Age: Origins
2009	1						Exodus - From the Earth
2009				1			F.E.A.R. 2 - Project Origin
2009	1						Faces of Hell
2009	1						Fairytale Fights
2009	1						Fallout 3: Mothership Zeta
2009	1						Fallout 3: Point Lookout + Broken Steel
2009	1						Fallout 3: The Pitt and Operation: Anchorage
2009	1						Foreign Legion: Buckets of Blood
2009	1						Grand Theft Auto: Chinatown Wars
2009	1						Halo 3 ODST
2009	1						InFamous
2009	1						Infernal: Hell’s Vengeance
2009	1						Killzone 2
2009					1		Left 4 Dead 2
2009				1			MadWorld
2009					1		Necrovision
2009	1						Ninja Gaiden Sigma 2
2009					1		Painkiller: Resurrection
2009				1			Prototype 
2009				1			Red Faction Guerrilla
2009	1						Resident Evil 5
2009	1						Resident Evil The Darkside Chronicles
2009	1						Resistance: Retribution
2009				1			Rogue Warrior
2009	1						S.T.A.L.K.E.R. - Call of Pripyat
2009	1						Saboteur
2009					1		Saints Row 2
2009	1						SAW - Deutsche (US) Version
2009	1						Scorpion Disfigured
2009	1						Serious Sam HD: The First Encounter
2009					1		Shellshock 2 - Blood Trails
2009						1	Silent Hill Homecoming
2009	1						Stop Stress: A day of fury
2009					1		The House of Dead: Overkill
2009	1						UFC Undisputed 2009
2009	1						Undead Knights
2009	1						Velvet Assassin
2009				1			Wanted - Weapons of Fate
2009	1						Watchmen - Part 1+2
2009				1			Wet
2009						1	Wolfenstein
2009	1						Wolfschanze 2
2009	1						World in Conflict - Soviet Assault
2009					1		X-Men Origins: Wolverine
2009	1						Yakuza 3
2009	1						Zombie Driver
2009	1						Zombie Island
							
2010	1						Age of Conan: Rise of the Godslayer
2010		1					Alcatraz
2010					1		Alien vs. Predator
2010	1						APB - All Points Bulletin
2010				1			Army of Two - The 40th Day
2010	1						Battlefield Bad Company 2
2010	1						Battlefield  Bad Company 2 Vietnam
2010	1						Bioshock 2
2010				1			Call of Duty: Black Ops (Dt. Version)
2010		1					Combat Zone: Special Forces
2010				1			Crackdown 2
2010	1						Dante's Inferno
2010	1						Darksiders
2010						1	Dead Rising 2
2010				1			Dead to Rights: Retribution
2010	1						Deadly Premonition
2010	1						Dementium 2
2010	1						Dragon Age: Origin Awakening
2010		1					Fallout: New Vegas
2010	1						Fist of the North Star: Ken's Rage
2010	1						Gears of War 3
2010	1						God of War 3
2010	1						God of War: Ghost of Sparta
2010	1						Grand Theft Auto: Episodes from Liberty City
2010	1						Halo: Reach
2010	1						I´m not alone
2010	1						Just Cause 2
2010				1			Kane & Lynch 2: Dog Days
2010				1			Killing Floor
2010	1						Lead and Gold
2010	1						Mafia 2
2010	1						Marines: Modern Urban Combat
2010				1			Medal Of Honor
2010	1						Metro 2033
2010	1						MMA - Mixed Martial Arts
2010				1			Morph 
2010		1					Necrovision 2: Lost Company
2010	1						Ninety Nine Nights 2
2010	1						No More Heroes - Heroes Paradise 
2010	1						No More Heroes 2: Desperate Struggle
2010	1						Pirate Hunter
2010	1						Red Dead Redemption
2010	1						Red Dead Redemption "Legenden & Schurken" Pack
2010	1						Red Dead Redemption "Lügner & Betrüger" Pack
2010	1						Red Dead Redemption "Outlaws bis zum Schluss" Koop-Pack
2010	1						Red Dead Redemption Undead Nightmare
2010	1						SAW 2
2010	1						Serious Sam HD: The Second Encounter
2010	1						SHANK
2010				1			Singularity
2010		1					Sniper Ghost Warrior
2010				1			Splatterhouse
2010	1						Splinter Cell Conviction Complete
2010		1					Terrorist Takedown 3
2010	1						The Fight
2010	1						Tom Clancy's Splinter Cell Conviction
2010	1						Trapped Dead
2010	1						UFC Undisputed 2010
2010	1						Vanquish
2010		1					Yakuza 4
							
2011		1					Afterfall: InSanity
2011	1						Battlefield 3
2011				1			Bulletstorm
2011	1						Call of Duty: Modern Warfare 3
2011	1						Call of Juarez - The Cartel
2011	1						Crysis 2
2011				1			Dead Island
2011					1		Dead Rising 2: Off the Records
2011		1					Dead Space 2
2011	1						Deus Ex: Human Revolution
2011	1						Dragon Age II
2011	1						Duke Nukem Forever
2011				1			F.E.A.R. 3
2011	1						Homefront
2011	1						Hunted: Die Schmiede der Finsternis
2011	1						Killzone 3
2011	1						Knights Contract
2011					1		Mortal Kombat
2011	1						Panzer Corps Wehrmacht
2011	1						Payday: The Heist
2011	1						RAGE
2011	1						Red Faction: Armageddon
2011	1						Red Orchestra 2: Heroes of Stalingrad
2011	1						Resident Evil The Mercenaries 3D
2011	1						Resistance 3
2011				1			Rise of Nightmares
2011			1				Saints Row The Third
2011	1						Saints Row: Money Shot
2011	1						Serious Sam 3: BFE
2011	1						Shadow Harvest
2011	1						Shadows of the Damned
2011	1						Socom: Special Forces
2011	1						Supremacy MMA
2011	1						The Cursed Crusade
2011	1						The Dishwasher: Vampire Smile
2011	1						Warhammer 40,000: Space Marine
2011	1						Warriors: Legends of Troy
2011	1						Whirlwind of Vietnam
							
2012	1						Borderlands 2
2012	1						Call of Duty Black Ops 2 (dt. Uncut)
2012	1						Call of Duty: Black Ops Hardened & Prestige Edition
2012	1						Dishonored: Die Maske des Zorns
2012		1					DOOM 3 BFG Edition
2012	1						Far Cry 3
2012							Gangstar Rio: City of Saints 
2012	1						Games of the Dead
2012	1						Grand Theft Auto: Vice City Mobile
2012	1						Hitman Sniper Challenge - Pre Order
2012	1						HITMAN: ABSOLUTION
2012	1						Into the Dark
2012	1						Killing Floor Gold Edition
2012	1						Kingdoms of Amalur: Reckoning
2012				1			Lucius
2012	1						Max Payne 3
2012	1						Medal of Honor Warfighter
2012							Modern Combat 4: Zero Hour 
2012	1						NeverDead
2012	1						Ninja Gaiden 3
2012	1						Panzer Corps: Afrika Korps
2012	1						Panzer Corps: Grand Campaign '39-'42 
2012				1			Postal III
2012				1			Prototype 2
2012	1						Rage: Campaign Edition
2012	1						Ravaged
2012	1						Resident Evil 6 
2012				1			Resident Evil: Operation Raccoon City
2012	1						Resistance: Burning Skies
2012	1						Shank 2
2012	1						Silent Hill Downpour
2012					1		Sleeping Dogs
2012	1						Sniper Elite v2
2012	1						Spec Ops - The Line
2012	1						Spec Ops: The Line - Coop Challenge Mode
2012	1						Special Forces: Team X
2012				1			Syndicate
2012				1			The Darkness 2
2012	1						The Walking Dead - Episode 1
2012	1						The Walking Dead - Episode 2: Starved for Help
2012	1						The Walking Dead - Episode 3: Long Road Ahead
2012	1						The Walking Dead - Episode 4: Around Every Corner
2012	1						The Walking Dead - Episode 5: No Time Left
2012	1						Time Crisis Razing Storm
2012	1						Tom Clancy´s Ghost Recon Future Soldier
2012				1			Twisted Metal
2012	1						UFC Undisputed 3
2012	1						Viking: Battle for Asgard
2012	1						War of the Roses
2012							Yakuza 5 
2012	1						Zombie Driver HD
2012	1						ZombiU
							
2013	1						Aliens: Colonial Marines
2013	1						Bloodbath
2013						1	Dead Rising 3
2013	1						Dead Space 3
2013	1						Fist of the North Star: Ken's Rage 2
2013	1						Gears of War: Judgment Day
2013		1					Sniper Ghost Warrior 2
2013							Deadpool
2013							Grand Theft Auto V
2013							Deus Ex: The Fall
2013							Outlast
2013							The Wolf Among Us
2013							The Walking Dead: A Telltale Games Series - Season 2
							
2014							Depth
2014							Gangstar Vegas
2014							Battlefield 4
2014							Bayonetta 2
2014							Borderlands: The Pre-Sequel
2014							Call of Duty Advanced Warfare
2014							EA Sports UFC
2014							Enemy Front
2014							Escape Dead Island
2014							Far Cry 4 Kyrat Edition
2014							How to Survive - Storm Warning
2014							KILLER is DEAD Nightmare Edition
2014							Metal Gear Solid V: Ground Zeroes
2014							Metro 2033 Redux
2014							Resident evil
2014							Resident Evil 4 HD
2014							Saints Row IV Game of the Century Edition
2014							Sniper Elite 3 - Hunt the Grey Wolf
2014							Sniper Elite III
2014							Sniper Elite Zombie Army 2
2014							South Park - Stab der Wahrheit
2014							The Evil Within
2014							The Last of Us Remastered
2014							Titanfall
2014							Watch_Dogs
2014							Wolfenstein: The New Order
2014							Yaiba: Ninja Gaiden Z
2014							Zombie Driver Ultimate Edition
							
2015	1						Call of Duty Advanced Warfare DLC1 Havoc
2015	1						Call of Duty Black Ops III
2015	1						Dishonored Definitive Edition
2015					1		Dying Light
2015	1						Fallout 4
2015	1						Game of Thrones - Episode 2: The Lost Lords
2015	1						Game of Thrones - Episode 5: A Nest of Vipers
2015	1						Game of Thrones - Episode 6: The Ice Dragon
2015						1	Hatred
2015	1						Hotline Miami 2: Wrong Number
2015	1						Just Cause 3
2015	1						Mad Max
2015	1						Metal Gear Solid V: The Phantom Pain
2015	1						Mortal Kombat X
2015	1						Onechanbara Z2 Chaos
2015	1						Project Zero: Priesterin des schwarzen Wassers
2015	1						The Order: 1886
2015	1						The Witcher 3: Wild Hunt
2015	1						Tom Clancy's Rainbow 6 Siege
2015	1						Until Dawn
2015	1						Wolfenstein: The Old Blood 
							
2016							Call of Duty: Infinite Warfare
2016							Darksiders Warmastered Edition
2016							Dead by Daylight
2016							Deus Ex: Mankind Divided
2016							DOOM (2016)
2016							Gears of War 4
2016							Hard Reset: Redux
2016							Homefront: The Revolution
2016							Let it Die
2016							Mafia III
2016							Titanfall 2
2016							Tom Clancy's The Division
2016							Total War: Warhammer (Addon ab 18)
2016							Umbrella Corps
2016							Watch Dogs 2
							
2017							Resident Evil 7: Biohazard
2017							Beyond Enemy Lines
2017							Bulletstorm: Full Clip Edition
2017							Call of Duty: WWII
2017							Dead Alliance
2017							Dishonored - Der Tod des Outsiders
2017							Friday the 13th: The Game
2017							Inner Chains
2017							John Wick Chronicles: An Eye for an Eye
2017							PlayerUnknown's Battlegrounds
2017							RAID: World War II
2017							Rising Storm 2: Vietnam
2017							Sniper Ghost Warrior 3
2017							The Surge
2017							Vikings - Wolves of Midgard
2017							Wolfenstein II - The New Colossus
							
2018							Agony
2018							Conan Exiles
2018							EA Sports UFC 3
2018							Conan Exiles
2018							State of Decay 2
2018							A Way Out
2018							God of War
2018							Wolfenstein II - The New Colossus
2018							Yakuza: Kiwami 2
2018							Warhammer: Vermintide 2
2018							Senran Kagura Burst Re:Newal
2018							Defiance 2050
2018							UPPERS
2018							Call of Duty: Black Ops 4
2018							Hitman 2
2018							Just Cause 4
2018							Let it Die
2018							Red Dead Redemption 2
2018							Fallout 76
2018							Rico 
2018							Overkill's: The Walking Dead
